#DatabaseID,DiseaseName,HPO_ID
OMIM:256850,"Giant axonal neuropathy 1, autosomal recessive",HP:0000007
OMIM:256850,"Giant axonal neuropathy 1, autosomal recessive",HP:0007256
OMIM:256850,"Giant axonal neuropathy 1, autosomal recessive",HP:0001258
OMIM:256850,"Giant axonal neuropathy 1, autosomal recessive",HP:0002522
OMIM:256850,"Giant axonal neuropathy 1, autosomal recessive",HP:0003677
OMIM:256850,"Giant axonal neuropathy 1, autosomal recessive",HP:0002600
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0002256
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0002630
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0000407
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0003075
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0009830
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0000007
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0001649
OMIM:221400,"Deafness, nerve type, with mesenteric diverticula of small bowel andprogressive sensory neuropathy",HP:0005229
OMIM:614894,"Monocyte and dendritic cell deficiency, autosomal recessive",HP:0001508
OMIM:614894,"Monocyte and dendritic cell deficiency, autosomal recessive",HP:0002719
OMIM:614894,"Monocyte and dendritic cell deficiency, autosomal recessive",HP:0003593
OMIM:614894,"Monocyte and dendritic cell deficiency, autosomal recessive",HP:0000007
OMIM:615552,"Episodic pain syndrome, familial, 3",HP:0012332
OMIM:615552,"Episodic pain syndrome, familial, 3",HP:0012531
OMIM:615552,"Episodic pain syndrome, familial, 3",HP:0000006
OMIM:191390,Inflammatory bowel disease 11,HP:0002014
OMIM:191390,Inflammatory bowel disease 11,HP:0002037
OMIM:191390,Inflammatory bowel disease 11,HP:0002573
OMIM:191390,Inflammatory bowel disease 11,HP:0001426
OMIM:191390,Inflammatory bowel disease 11,HP:0001824
OMIM:191390,Inflammatory bowel disease 11,HP:0002027
OMIM:259550,Osteoid osteoma,HP:0100246
OMIM:259550,Osteoid osteoma,HP:0030433
OMIM:259550,Osteoid osteoma,HP:0000924
OMIM:259550,Osteoid osteoma,HP:0000007
OMIM:246470,"Leukemia, acute myelocytic, with polyposis coli and colon cancer",HP:0005227
OMIM:246470,"Leukemia, acute myelocytic, with polyposis coli and colon cancer",HP:0003003
OMIM:246470,"Leukemia, acute myelocytic, with polyposis coli and colon cancer",HP:0004808
OMIM:246470,"Leukemia, acute myelocytic, with polyposis coli and colon cancer",HP:0000007
OMIM:246470,"Leukemia, acute myelocytic, with polyposis coli and colon cancer",HP:0000119
OMIM:263800,Gitelman syndrome,HP:0002321
OMIM:263800,Gitelman syndrome,HP:0001250
OMIM:263800,Gitelman syndrome,HP:0003394
OMIM:263800,Gitelman syndrome,HP:0001251
OMIM:263800,Gitelman syndrome,HP:0003470
OMIM:263800,Gitelman syndrome,HP:0001508
OMIM:263800,Gitelman syndrome,HP:0002917
OMIM:263800,Gitelman syndrome,HP:0001949
OMIM:263800,Gitelman syndrome,HP:0000934
OMIM:263800,Gitelman syndrome,HP:0002615
OMIM:263800,Gitelman syndrome,HP:0001324
OMIM:263800,Gitelman syndrome,HP:0001962
OMIM:263800,Gitelman syndrome,HP:0030083
OMIM:263800,Gitelman syndrome,HP:0002019
OMIM:263800,Gitelman syndrome,HP:0003127
OMIM:263800,Gitelman syndrome,HP:0000017
OMIM:263800,Gitelman syndrome,HP:0004756
OMIM:263800,Gitelman syndrome,HP:0003324
OMIM:263800,Gitelman syndrome,HP:0003621
OMIM:263800,Gitelman syndrome,HP:0003401
OMIM:263800,Gitelman syndrome,HP:0005567
OMIM:263800,Gitelman syndrome,HP:0003201
OMIM:263800,Gitelman syndrome,HP:0002013
OMIM:263800,Gitelman syndrome,HP:0001281
OMIM:263800,Gitelman syndrome,HP:0012378
OMIM:263800,Gitelman syndrome,HP:0002829
OMIM:263800,Gitelman syndrome,HP:0000848
OMIM:263800,Gitelman syndrome,HP:0001959
OMIM:263800,Gitelman syndrome,HP:0000805
OMIM:263800,Gitelman syndrome,HP:0000007
OMIM:263800,Gitelman syndrome,HP:0001954
OMIM:263800,Gitelman syndrome,HP:0001657
OMIM:263800,Gitelman syndrome,HP:0000128
OMIM:263800,Gitelman syndrome,HP:0002900
OMIM:263800,Gitelman syndrome,HP:0000823
OMIM:263800,Gitelman syndrome,HP:0000103
OMIM:263800,Gitelman syndrome,HP:0001510
OMIM:263800,Gitelman syndrome,HP:0002027
OMIM:263800,Gitelman syndrome,HP:0000622
OMIM:214450,"Griscelli syndrome, type 1",HP:0001250
OMIM:214450,"Griscelli syndrome, type 1",HP:0002220
OMIM:214450,"Griscelli syndrome, type 1",HP:0001010
OMIM:214450,"Griscelli syndrome, type 1",HP:0001252
OMIM:214450,"Griscelli syndrome, type 1",HP:0001263
OMIM:214450,"Griscelli syndrome, type 1",HP:0003593
OMIM:214450,"Griscelli syndrome, type 1",HP:0001290
OMIM:214450,"Griscelli syndrome, type 1",HP:0000007
OMIM:214450,"Griscelli syndrome, type 1",HP:0001008
OMIM:214450,"Griscelli syndrome, type 1",HP:0002218
OMIM:214450,"Griscelli syndrome, type 1",HP:0001249
OMIM:611907,"Episodic ataxia, type 7",HP:0002321
OMIM:611907,"Episodic ataxia, type 7",HP:0002131
OMIM:611907,"Episodic ataxia, type 7",HP:0001260
OMIM:611907,"Episodic ataxia, type 7",HP:0001324
OMIM:611907,"Episodic ataxia, type 7",HP:0000006
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0009937
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000286
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0010804
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002389
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002540
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001371
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002066
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0003196
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001252
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0032794
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000280
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0010761
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0012471
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001845
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000316
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0003623
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001265
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0005469
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001583
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000574
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000331
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002079
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002750
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0011968
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002033
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001260
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001263
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0010557
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0009891
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000007
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000648
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000768
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000565
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001612
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000446
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000369
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000341
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000582
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000343
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000463
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002240
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0012450
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002119
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0009765
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000218
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001320
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000431
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002650
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002098
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000270
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000592
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001284
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0011344
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0012510
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000506
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001639
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000348
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0002205
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001357
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0007018
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0001631
OMIM:619383,"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities",HP:0000545
OMIM:300431,Atkin-Flaitz syndrome,HP:0001256
OMIM:300431,Atkin-Flaitz syndrome,HP:0000463
OMIM:300431,Atkin-Flaitz syndrome,HP:0004322
OMIM:300431,Atkin-Flaitz syndrome,HP:0001250
OMIM:300431,Atkin-Flaitz syndrome,HP:0001593
OMIM:300431,Atkin-Flaitz syndrome,HP:0000280
OMIM:300431,Atkin-Flaitz syndrome,HP:0002816
OMIM:300431,Atkin-Flaitz syndrome,HP:0011220
OMIM:300431,Atkin-Flaitz syndrome,HP:0000316
OMIM:300431,Atkin-Flaitz syndrome,HP:0002857
OMIM:300431,Atkin-Flaitz syndrome,HP:0000455
OMIM:300431,Atkin-Flaitz syndrome,HP:0001423
OMIM:300431,Atkin-Flaitz syndrome,HP:0001566
OMIM:300431,Atkin-Flaitz syndrome,HP:0002711
OMIM:300431,Atkin-Flaitz syndrome,HP:0000179
OMIM:300431,Atkin-Flaitz syndrome,HP:0000256
OMIM:300431,Atkin-Flaitz syndrome,HP:0001169
OMIM:300431,Atkin-Flaitz syndrome,HP:0001249
OMIM:300431,Atkin-Flaitz syndrome,HP:0000098
OMIM:300431,Atkin-Flaitz syndrome,HP:0000494
OMIM:300431,Atkin-Flaitz syndrome,HP:0001388
OMIM:300431,Atkin-Flaitz syndrome,HP:0002650
OMIM:300431,Atkin-Flaitz syndrome,HP:0004279
OMIM:300431,Atkin-Flaitz syndrome,HP:0002054
OMIM:300431,Atkin-Flaitz syndrome,HP:0000053
OMIM:300431,Atkin-Flaitz syndrome,HP:0001182
OMIM:300431,Atkin-Flaitz syndrome,HP:0002708
OMIM:300431,Atkin-Flaitz syndrome,HP:0002808
OMIM:300431,Atkin-Flaitz syndrome,HP:0002007
OMIM:300431,Atkin-Flaitz syndrome,HP:0001513
OMIM:125635,"Dermographism, familial",HP:0001297
OMIM:125635,"Dermographism, familial",HP:0011971
OMIM:125635,"Dermographism, familial",HP:0000006
OMIM:613876,"Cardiomyopathy, familial hypertrophic, 20",HP:0005110
OMIM:613876,"Cardiomyopathy, familial hypertrophic, 20",HP:0001712
OMIM:613876,"Cardiomyopathy, familial hypertrophic, 20",HP:0001638
OMIM:613876,"Cardiomyopathy, familial hypertrophic, 20",HP:0000006
OMIM:613862,Retinitis pigmentosa 38,HP:0000662
OMIM:613862,Retinitis pigmentosa 38,HP:0200070
OMIM:613862,Retinitis pigmentosa 38,HP:0000529
OMIM:613862,Retinitis pigmentosa 38,HP:0000007
OMIM:613862,Retinitis pigmentosa 38,HP:0007401
OMIM:613862,Retinitis pigmentosa 38,HP:0000543
OMIM:613862,Retinitis pigmentosa 38,HP:0000510
OMIM:222690,Dibasic amino aciduria I,HP:0003268
OMIM:222690,Dibasic amino aciduria I,HP:0003532
OMIM:222690,Dibasic amino aciduria I,HP:0002024
OMIM:222690,Dibasic amino aciduria I,HP:0003168
OMIM:222690,Dibasic amino aciduria I,HP:0003297
OMIM:222690,Dibasic amino aciduria I,HP:0000007
OMIM:222690,Dibasic amino aciduria I,HP:0001249
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0000750
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0002353
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0002332
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0001250
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0003144
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0011463
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0000717
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0000723
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0001417
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0000721
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0000732
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0001249
OMIM:300425,"Autism susceptibility, X-linked 1",HP:0001425
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000486
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000343
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001773
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000540
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0004322
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001250
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000160
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001290
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0003828
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0008551
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000316
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000736
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0002714
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0030084
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000752
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001763
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000358
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001249
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000494
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000252
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000750
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000276
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000232
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0031936
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0000490
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001263
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001182
OMIM:618089,Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,HP:0001999
