outer_target_gene,inner_validation_gene,actual_pca_dim,feature_set,pca_dim,model_name,C,gamma,n_test,n_lof,n_gof,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision
SCN10A,SCN8A,8,wt_site,8,rbf_svm,0.1,scale,22,8,14,0.6818181818181818,0.6964285714285714,0.6757894736842105,0.72,0.8181818181818182,0.6428571428571429,0.7232142857142857,0.7495838486909915
SCN10A,SCN1A,8,wt_site,8,rbf_svm,0.1,0.01,61,49,12,0.5901639344262295,0.6819727891156463,0.5598845598845599,0.4444444444444444,0.30303030303030304,0.8333333333333334,0.782312925170068,0.6244273199390186
SCN10A,SCN2A,8,wt_site,8,rbf_svm,0.1,0.01,32,14,18,0.6875,0.6746031746031746,0.6761133603238867,0.7368421052631579,0.7,0.7777777777777778,0.7063492063492064,0.715961745581311
SCN10A,SCN3A,8,wt_site,8,rbf_svm,0.1,0.01,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.6499999999999999,0.934469696969697
SCN10A,SCN4A,8,wt_site,8,rbf_svm,0.1,0.01,31,13,18,0.6129032258064516,0.5705128205128205,0.5571428571428572,0.7142857142857143,0.625,0.8333333333333334,0.7649572649572649,0.7900410027246855
SCN10A,SCN5A,8,wt_site,8,rbf_svm,0.1,0.01,157,117,40,0.7261146496815286,0.6105769230769231,0.6162678337975331,0.410958904109589,0.45454545454545453,0.375,0.705448717948718,0.43632451862478977
SCN10A,SCN8A,8,wt_site,8,rbf_svm,0.1,0.01,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.75,0.7766285301999588
SCN10A,SCN1A,8,wt_site,8,rbf_svm,0.1,0.1,61,49,12,0.8032786885245902,0.5,0.44545454545454544,0.0,0.0,0.0,0.7534013605442178,0.5444913712643578
SCN10A,SCN2A,8,wt_site,8,rbf_svm,0.1,0.1,32,14,18,0.5625,0.5,0.36,0.72,0.5625,1.0,0.7341269841269842,0.7804426908374276
SCN10A,SCN3A,8,wt_site,8,rbf_svm,0.1,0.1,12,2,10,0.16666666666666666,0.5,0.14285714285714285,0.0,0.0,0.0,0.7,0.941540404040404
SCN10A,SCN4A,8,wt_site,8,rbf_svm,0.1,0.1,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.7948717948717949,0.8660208233840846
SCN10A,SCN5A,8,wt_site,8,rbf_svm,0.1,0.1,157,117,40,0.7452229299363057,0.5,0.42700729927007297,0.0,0.0,0.0,0.6667735042735042,0.45250638984370306
SCN10A,SCN8A,8,wt_site,8,rbf_svm,0.1,0.1,22,8,14,0.6363636363636364,0.5,0.3888888888888889,0.7777777777777778,0.6363636363636364,1.0,0.8571428571428571,0.8621132952015305
SCN10A,SCN1A,8,wt_site,8,rbf_svm,1.0,scale,61,49,12,0.7049180327868853,0.7534013605442177,0.6560150375939849,0.5263157894736842,0.38461538461538464,0.8333333333333334,0.7874149659863946,0.607092618030118
SCN10A,SCN2A,8,wt_site,8,rbf_svm,1.0,scale,32,14,18,0.625,0.626984126984127,0.6235294117647059,0.6470588235294118,0.6875,0.6111111111111112,0.6984126984126984,0.7053395109441603
SCN10A,SCN3A,8,wt_site,8,rbf_svm,1.0,scale,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.75,0.9508333333333333
SCN10A,SCN4A,8,wt_site,8,rbf_svm,1.0,scale,31,13,18,0.6129032258064516,0.5598290598290598,0.5303030303030303,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.7051282051282052,0.7075137913739445
SCN10A,SCN5A,8,wt_site,8,rbf_svm,1.0,scale,157,117,40,0.6878980891719745,0.7247863247863249,0.6612952934442831,0.5663716814159292,0.4383561643835616,0.8,0.8018162393162394,0.6057015397034852
SCN10A,SCN8A,8,wt_site,8,rbf_svm,1.0,scale,22,8,14,0.5909090909090909,0.625,0.5900621118012422,0.6086956521739131,0.7777777777777778,0.5,0.7589285714285714,0.7811756520790135
SCN10A,SCN1A,8,wt_site,8,rbf_svm,1.0,0.01,61,49,12,0.6557377049180327,0.7227891156462585,0.6142728093947606,0.4878048780487805,0.3448275862068966,0.8333333333333334,0.7704081632653061,0.6080999600450401
SCN10A,SCN2A,8,wt_site,8,rbf_svm,1.0,0.01,32,14,18,0.71875,0.7103174603174603,0.7117117117117118,0.7567567567567568,0.7368421052631579,0.7777777777777778,0.7182539682539683,0.7861053925721109
SCN10A,SCN3A,8,wt_site,8,rbf_svm,1.0,0.01,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.75,0.9508333333333333
SCN10A,SCN4A,8,wt_site,8,rbf_svm,1.0,0.01,31,13,18,0.6451612903225806,0.608974358974359,0.6039488966318234,0.7317073170731707,0.6521739130434783,0.8333333333333334,0.7350427350427351,0.7196914496480941
SCN10A,SCN5A,8,wt_site,8,rbf_svm,1.0,0.01,157,117,40,0.6687898089171974,0.6543803418803419,0.622456529781724,0.49019607843137253,0.4032258064516129,0.625,0.7340811965811966,0.49095673614474244
SCN10A,SCN8A,8,wt_site,8,rbf_svm,1.0,0.01,22,8,14,0.6363636363636364,0.6875,0.6363636363636364,0.6363636363636364,0.875,0.5,0.7767857142857143,0.8716591939806225
SCN10A,SCN1A,8,wt_site,8,rbf_svm,1.0,0.1,61,49,12,0.7868852459016393,0.6785714285714286,0.6729896907216495,0.48,0.46153846153846156,0.5,0.7585034013605443,0.5144468641538121
SCN10A,SCN2A,8,wt_site,8,rbf_svm,1.0,0.1,32,14,18,0.65625,0.6865079365079365,0.6476476476476476,0.5925925925925926,0.8888888888888888,0.4444444444444444,0.7817460317460317,0.8367938780950477
SCN10A,SCN3A,8,wt_site,8,rbf_svm,1.0,0.1,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.7,0.941540404040404
SCN10A,SCN4A,8,wt_site,8,rbf_svm,1.0,0.1,31,13,18,0.5806451612903226,0.5961538461538461,0.5806451612903226,0.5806451612903226,0.6923076923076923,0.5,0.7692307692307693,0.8538614601136101
SCN10A,SCN5A,8,wt_site,8,rbf_svm,1.0,0.1,157,117,40,0.6942675159235668,0.6467948717948718,0.6310223266745005,0.4782608695652174,0.4230769230769231,0.55,0.6526709401709402,0.4993729667580641
SCN10A,SCN8A,8,wt_site,8,rbf_svm,1.0,0.1,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.8125,0.8413494243851387
SCN10A,SCN1A,8,wt_site,8,rbf_svm,10.0,scale,61,49,12,0.7213114754098361,0.7636054421768708,0.6702702702702703,0.5405405405405406,0.4,0.8333333333333334,0.7891156462585034,0.6313839929911358
SCN10A,SCN2A,8,wt_site,8,rbf_svm,10.0,scale,32,14,18,0.6875,0.6825396825396826,0.6825396825396826,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7023809523809524,0.7346677287853759
SCN10A,SCN3A,8,wt_site,8,rbf_svm,10.0,scale,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.8500000000000001,0.9733333333333333
SCN10A,SCN4A,8,wt_site,8,rbf_svm,10.0,scale,31,13,18,0.8387096774193549,0.8397435897435898,0.8359788359788359,0.8571428571428571,0.8823529411764706,0.8333333333333334,0.7564102564102564,0.7296533259768553
SCN10A,SCN5A,8,wt_site,8,rbf_svm,10.0,scale,157,117,40,0.6624203821656051,0.6418803418803418,0.6132106168363315,0.4752475247524752,0.39344262295081966,0.6,0.6759615384615385,0.4202635158765107
SCN10A,SCN8A,8,wt_site,8,rbf_svm,10.0,scale,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.8125,0.904813440527726
SCN10A,SCN1A,8,wt_site,8,rbf_svm,10.0,0.01,61,49,12,0.6885245901639344,0.7117346938775511,0.6314785373608903,0.4864864864864865,0.36,0.75,0.7517006802721088,0.5767943517638641
SCN10A,SCN2A,8,wt_site,8,rbf_svm,10.0,0.01,32,14,18,0.71875,0.7182539682539683,0.716256157635468,0.7428571428571429,0.7647058823529411,0.7222222222222222,0.7698412698412699,0.8352392654139966
SCN10A,SCN3A,8,wt_site,8,rbf_svm,10.0,0.01,12,2,10,0.8333333333333334,0.9,0.7777777777777777,0.8888888888888888,1.0,0.8,0.8,0.965151515151515
SCN10A,SCN4A,8,wt_site,8,rbf_svm,10.0,0.01,31,13,18,0.7419354838709677,0.7350427350427351,0.7350427350427351,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7307692307692308,0.7589884851500368
SCN10A,SCN5A,8,wt_site,8,rbf_svm,10.0,0.01,157,117,40,0.6178343949044586,0.611965811965812,0.5765911542610571,0.4444444444444444,0.35294117647058826,0.6,0.650534188034188,0.38742088015255705
SCN10A,SCN8A,8,wt_site,8,rbf_svm,10.0,0.01,22,8,14,0.6363636363636364,0.6875,0.6363636363636364,0.6363636363636364,0.875,0.5,0.7946428571428571,0.8728638425066995
SCN10A,SCN1A,8,wt_site,8,rbf_svm,10.0,0.1,61,49,12,0.7868852459016393,0.6471088435374149,0.6517347386912604,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.7653061224489797,0.45693964445120777
SCN10A,SCN2A,8,wt_site,8,rbf_svm,10.0,0.1,32,14,18,0.65625,0.6865079365079365,0.6476476476476476,0.5925925925925926,0.8888888888888888,0.4444444444444444,0.7579365079365079,0.7497384012886129
SCN10A,SCN3A,8,wt_site,8,rbf_svm,10.0,0.1,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.7,0.9415404040404038
SCN10A,SCN4A,8,wt_site,8,rbf_svm,10.0,0.1,31,13,18,0.6451612903225806,0.6517094017094017,0.6436781609195402,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.8034188034188035,0.8689909814032621
SCN10A,SCN5A,8,wt_site,8,rbf_svm,10.0,0.1,157,117,40,0.5668789808917197,0.5613247863247863,0.5281117397454032,0.39285714285714285,0.3055555555555556,0.55,0.5986111111111112,0.39231684884009926
SCN10A,SCN8A,8,wt_site,8,rbf_svm,10.0,0.1,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.8660714285714286,0.8859228190110542
SCN10A,SCN1A,16,wt_site,16,logistic_regression,0.01,none,61,49,12,0.5901639344262295,0.6505102040816326,0.5510744774801295,0.4186046511627907,0.2903225806451613,0.75,0.75,0.5032364181908362
SCN10A,SCN2A,16,wt_site,16,logistic_regression,0.01,none,32,14,18,0.625,0.6031746031746031,0.6,0.7,0.6363636363636364,0.7777777777777778,0.7301587301587301,0.7894451264972198
SCN10A,SCN3A,16,wt_site,16,logistic_regression,0.01,none,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,logistic_regression,0.01,none,31,13,18,0.7419354838709677,0.7029914529914529,0.7047619047619047,0.8095238095238095,0.7083333333333334,0.9444444444444444,0.8461538461538463,0.9096348096348097
SCN10A,SCN5A,16,wt_site,16,logistic_regression,0.01,none,157,117,40,0.7388535031847133,0.726068376068376,0.6941897477314837,0.5773195876288659,0.49122807017543857,0.7,0.8080128205128204,0.6398636281178468
SCN10A,SCN8A,16,wt_site,16,logistic_regression,0.01,none,22,8,14,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.7857142857142857,0.8161084946799233
SCN10A,SCN1A,16,wt_site,16,logistic_regression,0.1,none,61,49,12,0.639344262295082,0.6496598639455782,0.5795739348370927,0.42105263157894735,0.3076923076923077,0.6666666666666666,0.7568027210884353,0.5277366528725225
SCN10A,SCN2A,16,wt_site,16,logistic_regression,0.1,none,32,14,18,0.6875,0.6746031746031746,0.6761133603238867,0.7368421052631579,0.7,0.7777777777777778,0.7301587301587301,0.7928269193784967
SCN10A,SCN3A,16,wt_site,16,logistic_regression,0.1,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,logistic_regression,0.1,none,31,13,18,0.7096774193548387,0.6752136752136753,0.6759581881533101,0.7804878048780488,0.6956521739130435,0.8888888888888888,0.811965811965812,0.8860026893072872
SCN10A,SCN5A,16,wt_site,16,logistic_regression,0.1,none,157,117,40,0.7707006369426752,0.730982905982906,0.7158085277554305,0.5909090909090909,0.5416666666666666,0.65,0.8137820512820513,0.6424398486226138
SCN10A,SCN8A,16,wt_site,16,logistic_regression,0.1,none,22,8,14,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.7678571428571428,0.8166503139717427
SCN10A,SCN1A,16,wt_site,16,logistic_regression,1.0,none,61,49,12,0.639344262295082,0.6496598639455782,0.5795739348370927,0.42105263157894735,0.3076923076923077,0.6666666666666666,0.760204081632653,0.5311592719201415
SCN10A,SCN2A,16,wt_site,16,logistic_regression,1.0,none,32,14,18,0.6875,0.6746031746031746,0.6761133603238867,0.7368421052631579,0.7,0.7777777777777778,0.7222222222222222,0.7723242738758511
SCN10A,SCN3A,16,wt_site,16,logistic_regression,1.0,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,logistic_regression,1.0,none,31,13,18,0.7419354838709677,0.7136752136752136,0.7181818181818183,0.8,0.7272727272727273,0.8888888888888888,0.8076923076923077,0.884428615233213
SCN10A,SCN5A,16,wt_site,16,logistic_regression,1.0,none,157,117,40,0.7707006369426752,0.7145299145299145,0.7074534161490683,0.5714285714285714,0.5454545454545454,0.6,0.8186965811965812,0.648966350897639
SCN10A,SCN8A,16,wt_site,16,logistic_regression,1.0,none,22,8,14,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8035714285714285,0.8381094104308391
SCN10A,SCN1A,16,wt_site,16,logistic_regression,10.0,none,61,49,12,0.6557377049180327,0.6598639455782312,0.5926868044515103,0.43243243243243246,0.32,0.6666666666666666,0.760204081632653,0.5311592719201415
SCN10A,SCN2A,16,wt_site,16,logistic_regression,10.0,none,32,14,18,0.6875,0.6746031746031746,0.6761133603238867,0.7368421052631579,0.7,0.7777777777777778,0.7142857142857143,0.7591014018810492
SCN10A,SCN3A,16,wt_site,16,logistic_regression,10.0,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,logistic_regression,10.0,none,31,13,18,0.7419354838709677,0.7136752136752136,0.7181818181818183,0.8,0.7272727272727273,0.8888888888888888,0.8076923076923077,0.884428615233213
SCN10A,SCN5A,16,wt_site,16,logistic_regression,10.0,none,157,117,40,0.7770700636942676,0.7188034188034188,0.7133990507484483,0.5783132530120482,0.5581395348837209,0.6,0.8182692307692309,0.6484538365224792
SCN10A,SCN8A,16,wt_site,16,logistic_regression,10.0,none,22,8,14,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8035714285714285,0.8381094104308391
SCN10A,SCN1A,16,wt_site,16,linear_svm,0.01,none,61,49,12,0.639344262295082,0.6496598639455782,0.5795739348370927,0.42105263157894735,0.3076923076923077,0.6666666666666666,0.7534013605442176,0.53463429816371
SCN10A,SCN2A,16,wt_site,16,linear_svm,0.01,none,32,14,18,0.6875,0.6825396825396826,0.6825396825396826,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7527129076251882
SCN10A,SCN3A,16,wt_site,16,linear_svm,0.01,none,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.65,0.9198809523809524
SCN10A,SCN4A,16,wt_site,16,linear_svm,0.01,none,31,13,18,0.6451612903225806,0.608974358974359,0.6039488966318234,0.7317073170731707,0.6521739130434783,0.8333333333333334,0.6239316239316239,0.7196123835012724
SCN10A,SCN5A,16,wt_site,16,linear_svm,0.01,none,157,117,40,0.7006369426751592,0.7251068376068377,0.6697695233833072,0.5688073394495413,0.4492753623188406,0.775,0.8208333333333334,0.6170407385780862
SCN10A,SCN8A,16,wt_site,16,linear_svm,0.01,none,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.8125,0.8101293216341868
SCN10A,SCN1A,16,wt_site,16,linear_svm,0.1,none,61,49,12,0.639344262295082,0.6496598639455782,0.5795739348370927,0.42105263157894735,0.3076923076923077,0.6666666666666666,0.7670068027210883,0.5499613019389896
SCN10A,SCN2A,16,wt_site,16,linear_svm,0.1,none,32,14,18,0.71875,0.7103174603174603,0.7117117117117118,0.7567567567567568,0.7368421052631579,0.7777777777777778,0.7222222222222222,0.751853817550412
SCN10A,SCN3A,16,wt_site,16,linear_svm,0.1,none,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,linear_svm,0.1,none,31,13,18,0.6451612903225806,0.608974358974359,0.6039488966318234,0.7317073170731707,0.6521739130434783,0.8333333333333334,0.6752136752136753,0.7375756450292055
SCN10A,SCN5A,16,wt_site,16,linear_svm,0.1,none,157,117,40,0.7133757961783439,0.7172008547008547,0.6749183269682051,0.5631067961165048,0.4603174603174603,0.725,0.7960470085470085,0.5911249239345533
SCN10A,SCN8A,16,wt_site,16,linear_svm,0.1,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8035714285714286,0.8074977426868185
SCN10A,SCN1A,16,wt_site,16,linear_svm,1.0,none,61,49,12,0.639344262295082,0.6496598639455782,0.5795739348370927,0.42105263157894735,0.3076923076923077,0.6666666666666666,0.7738095238095238,0.557139173087449
SCN10A,SCN2A,16,wt_site,16,linear_svm,1.0,none,32,14,18,0.71875,0.7103174603174603,0.7117117117117118,0.7567567567567568,0.7368421052631579,0.7777777777777778,0.7222222222222222,0.751853817550412
SCN10A,SCN3A,16,wt_site,16,linear_svm,1.0,none,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,linear_svm,1.0,none,31,13,18,0.6451612903225806,0.608974358974359,0.6039488966318234,0.7317073170731707,0.6521739130434783,0.8333333333333334,0.6752136752136753,0.7375756450292055
SCN10A,SCN5A,16,wt_site,16,linear_svm,1.0,none,157,117,40,0.7133757961783439,0.7172008547008547,0.6749183269682051,0.5631067961165048,0.4603174603174603,0.725,0.7983974358974358,0.5949640178522588
SCN10A,SCN8A,16,wt_site,16,linear_svm,1.0,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8035714285714286,0.8074977426868185
SCN10A,SCN1A,16,wt_site,16,linear_svm,10.0,none,61,49,12,0.639344262295082,0.6496598639455782,0.5795739348370927,0.42105263157894735,0.3076923076923077,0.6666666666666666,0.772108843537415,0.5557858967341727
SCN10A,SCN2A,16,wt_site,16,linear_svm,10.0,none,32,14,18,0.71875,0.7103174603174603,0.7117117117117118,0.7567567567567568,0.7368421052631579,0.7777777777777778,0.7222222222222222,0.751853817550412
SCN10A,SCN3A,16,wt_site,16,linear_svm,10.0,none,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.6,0.8998809523809523
SCN10A,SCN4A,16,wt_site,16,linear_svm,10.0,none,31,13,18,0.6451612903225806,0.608974358974359,0.6039488966318234,0.7317073170731707,0.6521739130434783,0.8333333333333334,0.6752136752136753,0.7375756450292055
SCN10A,SCN5A,16,wt_site,16,linear_svm,10.0,none,157,117,40,0.7133757961783439,0.7172008547008547,0.6749183269682051,0.5631067961165048,0.4603174603174603,0.725,0.7983974358974358,0.5949640178522588
SCN10A,SCN8A,16,wt_site,16,linear_svm,10.0,none,22,8,14,0.8181818181818182,0.8035714285714286,0.8035714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8035714285714286,0.8074977426868185
SCN10A,SCN1A,16,wt_site,16,rbf_svm,0.1,scale,61,49,12,0.5573770491803278,0.5986394557823129,0.5151604356785399,0.37209302325581395,0.25806451612903225,0.6666666666666666,0.70578231292517,0.43204496007804827
SCN10A,SCN2A,16,wt_site,16,rbf_svm,0.1,scale,32,14,18,0.65625,0.6547619047619048,0.6532019704433498,0.6857142857142857,0.7058823529411765,0.6666666666666666,0.7380952380952381,0.7556017163473303
SCN10A,SCN3A,16,wt_site,16,rbf_svm,0.1,scale,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.6,0.9201839826839826
SCN10A,SCN4A,16,wt_site,16,rbf_svm,0.1,scale,31,13,18,0.8709677419354839,0.8675213675213675,0.8675213675213675,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333333,0.8847440320845776
SCN10A,SCN5A,16,wt_site,16,rbf_svm,0.1,scale,157,117,40,0.643312101910828,0.719551282051282,0.6288416075650118,0.5555555555555556,0.4069767441860465,0.875,0.7827991452991453,0.6182738687105992
SCN10A,SCN8A,16,wt_site,16,rbf_svm,0.1,scale,22,8,14,0.6818181818181818,0.6964285714285714,0.6757894736842105,0.72,0.8181818181818182,0.6428571428571429,0.7678571428571428,0.8083378766179519
SCN10A,SCN1A,16,wt_site,16,rbf_svm,0.1,0.01,61,49,12,0.8360655737704918,0.6147959183673469,0.6403301886792453,0.375,0.75,0.25,0.7585034013605442,0.5188150950446032
SCN10A,SCN2A,16,wt_site,16,rbf_svm,0.1,0.01,32,14,18,0.53125,0.4722222222222222,0.3469387755102041,0.6938775510204082,0.5483870967741935,0.9444444444444444,0.761904761904762,0.7683499427797673
SCN10A,SCN3A,16,wt_site,16,rbf_svm,0.1,0.01,12,2,10,0.16666666666666666,0.5,0.14285714285714285,0.0,0.0,0.0,0.6,0.9247474747474748
SCN10A,SCN4A,16,wt_site,16,rbf_svm,0.1,0.01,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.8119658119658121,0.8823825775350014
SCN10A,SCN5A,16,wt_site,16,rbf_svm,0.1,0.01,157,117,40,0.7133757961783439,0.5197649572649572,0.504036504036504,0.18181818181818182,0.3333333333333333,0.125,0.6483974358974359,0.35566243735512304
SCN10A,SCN8A,16,wt_site,16,rbf_svm,0.1,0.01,22,8,14,0.6363636363636364,0.5,0.3888888888888889,0.7777777777777778,0.6363636363636364,1.0,0.8660714285714286,0.9035403923561818
SCN10A,SCN1A,16,wt_site,16,rbf_svm,0.1,0.1,61,49,12,0.8032786885245902,0.5,0.44545454545454544,0.0,0.0,0.0,0.7210884353741496,0.49354613640327927
SCN10A,SCN2A,16,wt_site,16,rbf_svm,0.1,0.1,32,14,18,0.5625,0.5,0.36,0.72,0.5625,1.0,0.7817460317460317,0.8218131918725315
SCN10A,SCN3A,16,wt_site,16,rbf_svm,0.1,0.1,12,2,10,0.16666666666666666,0.5,0.14285714285714285,0.0,0.0,0.0,0.8,0.965151515151515
SCN10A,SCN4A,16,wt_site,16,rbf_svm,0.1,0.1,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.811965811965812,0.8735118242502593
SCN10A,SCN5A,16,wt_site,16,rbf_svm,0.1,0.1,157,117,40,0.7452229299363057,0.5,0.42700729927007297,0.0,0.0,0.0,0.6791666666666667,0.5190431784036033
SCN10A,SCN8A,16,wt_site,16,rbf_svm,0.1,0.1,22,8,14,0.6363636363636364,0.5,0.3888888888888889,0.7777777777777778,0.6363636363636364,1.0,0.9017857142857142,0.9293952079666364
SCN10A,SCN1A,16,wt_site,16,rbf_svm,1.0,scale,61,49,12,0.7049180327868853,0.7534013605442177,0.6560150375939849,0.5263157894736842,0.38461538461538464,0.8333333333333334,0.7534013605442177,0.5395153161314489
SCN10A,SCN2A,16,wt_site,16,rbf_svm,1.0,scale,32,14,18,0.6875,0.6825396825396826,0.6825396825396826,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7694390804003277
SCN10A,SCN3A,16,wt_site,16,rbf_svm,1.0,scale,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.75,0.9508333333333333
SCN10A,SCN4A,16,wt_site,16,rbf_svm,1.0,scale,31,13,18,0.6774193548387096,0.6367521367521367,0.6309523809523809,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.7435897435897436,0.759350217683551
SCN10A,SCN5A,16,wt_site,16,rbf_svm,1.0,scale,157,117,40,0.7197452229299363,0.7543803418803419,0.692156862745098,0.6,0.4714285714285714,0.825,0.8103632478632479,0.6153001651053911
SCN10A,SCN8A,16,wt_site,16,rbf_svm,1.0,scale,22,8,14,0.8181818181818182,0.8303571428571428,0.811965811965812,0.8461538461538461,0.9166666666666666,0.7857142857142857,0.8839285714285714,0.915545577205241
SCN10A,SCN1A,16,wt_site,16,rbf_svm,1.0,0.01,61,49,12,0.7049180327868853,0.721938775510204,0.6453488372093024,0.5,0.375,0.75,0.7551020408163265,0.4704586414798163
SCN10A,SCN2A,16,wt_site,16,rbf_svm,1.0,0.01,32,14,18,0.6875,0.6984126984126984,0.6875,0.6875,0.7857142857142857,0.6111111111111112,0.7658730158730159,0.8139009338124854
SCN10A,SCN3A,16,wt_site,16,rbf_svm,1.0,0.01,12,2,10,0.8333333333333334,0.9,0.7777777777777777,0.8888888888888888,1.0,0.8,0.8,0.965151515151515
SCN10A,SCN4A,16,wt_site,16,rbf_svm,1.0,0.01,31,13,18,0.8064516129032258,0.811965811965812,0.8046218487394958,0.8235294117647058,0.875,0.7777777777777778,0.8632478632478632,0.9094449115730388
SCN10A,SCN5A,16,wt_site,16,rbf_svm,1.0,0.01,157,117,40,0.6815286624203821,0.6876068376068376,0.6439586357039186,0.5283018867924528,0.42424242424242425,0.7,0.734508547008547,0.5652901402734929
SCN10A,SCN8A,16,wt_site,16,rbf_svm,1.0,0.01,22,8,14,0.8181818181818182,0.8303571428571428,0.811965811965812,0.8461538461538461,0.9166666666666666,0.7857142857142857,0.8839285714285714,0.906529394974773
SCN10A,SCN1A,16,wt_site,16,rbf_svm,1.0,0.1,61,49,12,0.819672131147541,0.6360544217687075,0.6571282575370465,0.42105263157894735,0.5714285714285714,0.3333333333333333,0.7210884353741497,0.49354613640327927
SCN10A,SCN2A,16,wt_site,16,rbf_svm,1.0,0.1,32,14,18,0.5625,0.6031746031746033,0.5333333333333333,0.4166666666666667,0.8333333333333334,0.2777777777777778,0.7698412698412699,0.8154463371436078
SCN10A,SCN3A,16,wt_site,16,rbf_svm,1.0,0.1,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.8,0.9651515151515152
SCN10A,SCN4A,16,wt_site,16,rbf_svm,1.0,0.1,31,13,18,0.6129032258064516,0.6346153846153846,0.6125,0.6,0.75,0.5,0.7606837606837608,0.8568777910489951
SCN10A,SCN5A,16,wt_site,16,rbf_svm,1.0,0.1,157,117,40,0.7579617834394905,0.6483974358974359,0.6575987144168962,0.4722222222222222,0.53125,0.425,0.686645299145299,0.5587812567243777
SCN10A,SCN8A,16,wt_site,16,rbf_svm,1.0,0.1,22,8,14,0.6818181818181818,0.7232142857142857,0.681159420289855,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.875,0.8886072261072261
