k,n_query,n_candidate,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision,method,target_gene,candidate_pool,hidden_dim,proj_dim,seed,final_loss
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,5,4.984472274780273
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,5,4.984472274780273
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,5,4.984472274780273
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,5,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,1,4.9817304611206055
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,1,4.9817304611206055
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,1,4.9817304611206055
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,1,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,2,4.981611728668213
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,2,4.981611728668213
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,2,4.981611728668213
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,2,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,3,4.981855392456055
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,3,4.981855392456055
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,3,4.981855392456055
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,3,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,4,4.981418132781982
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6746031746031746,0.6667328042328042,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,4,4.981418132781982
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6746031746031746,0.6667328042328042,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,4,4.981418132781982
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,5,4.982058525085449
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,5,4.982058525085449
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6746031746031746,0.6667328042328042,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,128,5,4.982058525085449
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,128,5,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,1,4.980506896972656
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,1,4.980506896972656
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,1,4.980506896972656
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,2,4.980573654174805
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,2,4.980573654174805
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,2,4.980573654174805
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,2,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,3,4.980442523956299
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,3,4.980442523956299
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,3,4.980442523956299
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,3,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,4,4.9808173179626465
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,4,4.9808173179626465
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,4,4.9808173179626465
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,5,4.980968952178955
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,5,4.980968952178955
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,256,5,4.980968952178955
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,256,5,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,1,4.9799041748046875
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,1,4.9799041748046875
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,1,4.9799041748046875
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,1,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,2,4.980756759643555
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,2,4.980756759643555
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,2,4.980756759643555
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,2,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,3,4.979947090148926
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,3,4.979947090148926
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.6568019943019943,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,3,4.979947090148926
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,3,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,4,4.9798102378845215
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,4,4.9798102378845215
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,4,4.9798102378845215
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,5,4.980266094207764
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,5,4.980266094207764
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,512,5,4.980266094207764
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,512,5,
